"PO_COUNT","companycode","PO_Org","PO_Grp","material_no","Plant","MaterialGrp","Quantity","NetPrice","GrossValue","Vendor","source","type","created_date"
1,"3280","4000","001","99430065","4000","JJ140",690.00,14.17,9777.30,"0000650091",,,"2008.01.03"
1,"3280","4000","001","99430065","4000","JJ140",400.00,14.95,5980.00,"0000650091",,,"2008.04.03"
1,"3280","4000","001","99430065","4000","JJ140",1200.00,14.95,17940.00,"0000650091",,,"2008.04.04"
1,"3280","4000","001","99430065","4000","JJ140",800.00,14.95,11960.00,"0000650091",,,"2008.05.06"
1,"3280","4000","001","99430065","4000","JJ140",801.00,14.95,11974.95,"0000650091",,,"2008.05.08"
1,"3280","4000","001","99430065","4000","JJ140",400.00,14.95,5980.00,"0000650091",,,"2008.06.05"
1,"3280","4000","001","99430065","4000","JJ140",800.00,14.95,11960.00,"0000650091",,,"2008.06.06"
1,"3280","4000","001","99430065","4000","JJ140",406.00,14.95,6069.70,"0000650091",,,"2008.06.10"
1,"3280","4000","001","99430065","4000","JJ140",800.00,14.81,11848.00,"0000650091",,,"2008.07.31"
2,"3280","4000","001","99430066","4000","JJ143",1800.00,36.04,32436.00,"0000650091",,,"2008.01.29"
1,"3280","4000","001","99430066","4000","JJ143",600.00,18.02,10812.00,"0000650091",,,"2008.01.30"
1,"3280","4000","001","99430066","4000","JJ143",800.00,18.02,14416.00,"0000650091",,,"2008.03.07"
1,"3280","4000","001","99430066","4000","JJ143",399.00,18.02,7189.98,"0000650091",,,"2008.03.10"
2,"3280","4000","001","99430066","4000","JJ143",1200.00,36.04,21624.00,"0000650091",,,"2008.04.09"
2,"3280","4000","001","99430066","4000","JJ143",1200.00,36.04,21624.00,"0000650091",,,"2008.04.30"
3,"3280","4000","001","99430066","4000","JJ143",1001.00,54.06,18038.02,"0000650091",,,"2008.05.26"
1,"3280","4000","001","99430066","4000","JJ143",1205.00,18.02,21714.10,"0000650091",,,"2008.07.07"
1,"3280","4000","001","99430066","4000","JJ143",1001.00,17.84,17857.84,"0000650091",,,"2008.07.19"
1,"3280","4000","001","99430066","4000","JJ143",200.00,17.85,3570.00,"0000650091",,,"2008.08.07"
1,"3280","4000","001","99430066","4000","JJ143",1201.00,17.85,21437.85,"0000650091",,,"2008.08.15"
1,"3280","4000","001","99430066","4000","JJ143",200.00,17.11,3422.00,"0000650091",,,"2008.09.19"
1,"3280","4000","001","99430066","4000","JJ143",1002.00,17.11,17144.22,"0000650091",,,"2008.09.24"
1,"3280","4000","001","99430066","4000","JJ143",400.00,17.45,6980.00,"0000650091",,,"2008.10.16"
1,"3280","4000","001","99430067","4000","JJ144",384.00,17.81,6839.04,"0000650091",,,"2008.02.20"
1,"3280","4000","001","99430067","4000","JJ144",768.00,17.81,13678.08,"0000650091",,,"2008.02.25"
1,"3280","4000","001","99430067","4000","JJ144",1152.00,17.81,20517.12,"0000650091",,,"2008.04.02"
2,"3280","4000","001","99430067","4000","JJ144",1062.00,35.62,18914.22,"0000650091",,,"2008.04.17"
1,"3280","4000","001","99430067","4000","JJ144",384.00,17.63,6769.92,"0000650091",,,"2008.07.21"
1,"3280","4000","001","99430067","4000","JJ144",384.00,17.81,6839.04,"0000650091",,,"2008.07.23"
1,"3280","4000","001","99430067","4000","JJ144",384.00,17.64,6773.76,"0000650091",,,"2008.07.31"
1,"3280","4000","001","99430067","4000","JJ144",680.00,17.25,11730.00,"0000650091",,,"2008.09.29"
1,"3280","4000","001","99430068","4000","JJ119",1296.00,17.46,22628.16,"0000650091",,,"2008.04.10"
1,"3280","4000","001","99430071","4000","JJ107",492.00,10.89,5357.88,"0000650091",,,"2008.03.25"
1,"3280","4000","001","99430071","4000","JJ107",89.00,10.89,969.21,"0000650091",,,"2008.03.28"
1,"3280","4000","001","99430072","4000","JJ107",512.00,13.16,6737.92,"0000650091",,,"2008.08.12"
1,"3280","4000","001","99430072","4000","JJ107",256.00,13.16,3368.96,"0000650091",,,"2008.08.13"
2,"3280","4000","001","99430072","4000","JJ107",640.00,25.24,8076.80,"0000650091",,,"2008.09.05"
2,"3280","4000","001","99430072","4000","JJ107",704.00,25.24,8884.48,"0000650091",,,"2008.09.08"
1,"3280","4000","001","99430072","4000","JJ107",192.00,12.62,2423.04,"0000650091",,,"2008.09.09"
1,"3280","4000","001","99430073","4000","JJ107",324.00,8.34,2702.16,"0000650091",,,"2008.05.05"
1,"3280","4000","001","99430073","4000","JJ107",432.00,8.34,3602.88,"0000650091",,,"2008.05.06"
2,"3280","4000","001","99430073","4000","JJ107",1728.00,16.68,14411.52,"0000650091",,,"2008.05.08"
1,"3280","4000","001","99430073","4000","JJ107",972.00,8.34,8106.48,"0000650091",,,"2008.05.09"
4,"3280","4000","001","99430073","4000","JJ107",2808.00,33.36,23418.72,"0000650091",,,"2008.05.13"
2,"3280","4000","001","99430073","4000","JJ107",972.00,16.68,8106.48,"0000650091",,,"2008.05.15"
1,"3280","4000","001","99430073","4000","JJ107",2700.00,8.34,22518.00,"0000650091",,,"2008.06.10"
1,"3280","4000","001","99430073","4000","JJ107",225.00,8.34,1876.50,"0000650091",,,"2008.06.13"
1,"3280","4000","001","99430073","4000","JJ107",1380.00,8.26,11398.80,"0000650091",,,"2008.08.13"
1,"3280","4000","001","99430073","4000","JJ107",108.00,8.26,892.08,"0000650091",,,"2008.08.15"
1,"3280","4000","001","99430073","4000","JJ107",432.00,8.26,3568.32,"0000650091",,,"2008.08.20"
1,"3280","4000","001","99430073","4000","JJ107",216.00,8.26,1784.16,"0000650091",,,"2008.08.22"
2,"3280","4000","001","99430073","4000","JJ107",2700.00,15.84,21384.00,"0000650091",,,"2008.09.04"
4,"3280","4000","001","99430073","4000","JJ107",780.00,31.68,6177.60,"0000650091",,,"2008.09.05"
2,"3280","4000","001","99430073","4000","JJ107",3564.00,15.84,28226.88,"0000650091",,,"2008.09.24"
1,"3280","4000","001","99430073","4000","JJ107",216.00,8.08,1745.28,"0000650091",,,"2008.09.29"
4,"3280","4000","001","99430074","4000","JJ107",1504.00,34.76,13069.76,"0000650091",,,"2008.05.13"
2,"3280","4000","001","99430074","4000","JJ107",5760.00,17.38,50054.40,"0000650091",,,"2008.05.15"
1,"3280","4000","001","99430074","4000","JJ107",2400.00,8.69,20856.00,"0000650091",,,"2008.05.20"
1,"3280","4000","001","99430074","4000","JJ107",45.00,8.69,391.05,"0000650091",,,"2008.06.03"
2,"3280","4000","001","99430074","4000","JJ107",3552.00,17.22,30582.72,"0000650091",,,"2008.08.07"
1,"3280","4000","001","99430074","4000","JJ107",1710.00,8.61,14723.10,"0000650091",,,"2008.08.08"
1,"3280","4000","001","99430074","4000","JJ107",1056.00,8.61,9092.16,"0000650091",,,"2008.08.12"
3,"3280","4000","001","99430074","4000","JJ107",1248.00,24.75,10296.00,"0000650091",,,"2008.09.02"
1,"3280","4000","001","99430074","4000","JJ107",192.00,8.25,1584.00,"0000650091",,,"2008.09.03"
1,"3280","4000","001","99430074","4000","JJ107",96.00,8.25,792.00,"0000650091",,,"2008.09.04"
2,"3280","4000","001","99430074","4000","JJ107",576.00,16.50,4752.00,"0000650091",,,"2008.09.05"
1,"3280","4000","001","99430074","4000","JJ107",48.00,8.25,396.00,"0000650091",,,"2008.09.12"
1,"3280","4000","001","99430074","4000","JJ107",864.00,8.25,7128.00,"0000650091",,,"2008.09.17"
1,"3280","4000","001","99430074","4000","JJ107",2208.00,8.25,18216.00,"0000650091",,,"2008.09.18"
1,"3280","4000","001","99430074","4000","JJ107",2064.00,8.25,17028.00,"0000650091",,,"2008.09.19"
1,"3280","4000","001","99430074","4000","JJ107",1152.00,8.41,9688.32,"0000650091",,,"2008.09.29"
1,"3280","4000","001","99430074","4000","JJ107",2784.00,8.41,23413.44,"0000650091",,,"2008.09.30"
1,"3280","4000","001","99430075","4000","JJ107",2109.00,8.82,18601.38,"0000650091",,,"2008.04.16"
1,"3280","4000","001","99430075","4000","JJ107",768.00,8.82,6773.76,"0000650091",,,"2008.04.17"
1,"3280","4000","001","99430075","4000","JJ107",480.00,8.82,4233.60,"0000650091",,,"2008.04.18"
1,"3280","4000","001","99430075","4000","JJ107",551.00,8.82,4859.82,"0000650091",,,"2008.04.23"
4,"3280","4000","001","99430075","4000","JJ107",5088.00,35.28,44876.16,"0000650091",,,"2008.05.13"
1,"3280","4000","001","99430075","4000","JJ107",96.00,8.82,846.72,"0000650091",,,"2008.05.15"
1,"3280","4000","001","99430075","4000","JJ107",276.00,8.74,2412.24,"0000650091",,,"2008.08.20"
1,"3280","4000","001","99430075","4000","JJ107",960.00,8.38,8044.80,"0000650091",,,"2008.09.05"
2,"3280","4000","001","99430075","4000","JJ107",1920.00,16.76,16089.60,"0000650091",,,"2008.09.08"
1,"3280","4000","001","99430075","4000","JJ107",336.00,8.38,2815.68,"0000650091",,,"2008.09.09"
1,"3280","4000","001","99430075","4000","JJ107",2016.00,8.54,17216.64,"0000650091",,,"2008.10.15"
1,"3280","4000","001","99430075","4000","JJ107",3072.00,8.54,26234.88,"0000650091",,,"2008.10.16"
1,"3280","4000","001","99430076","4000","JJ107",480.00,5.42,2601.60,"0000650091",,,"2008.04.30"
1,"3280","4000","001","99430076","4000","JJ107",83.00,5.42,449.86,"0000650091",,,"2008.05.05"
1,"3280","4000","001","99430076","4000","JJ107",96.00,5.42,520.32,"0000650091",,,"2008.05.06"
3,"3280","4000","001","99430076","4000","JJ107",7024.00,16.26,38070.08,"0000650091",,,"2008.05.26"
1,"3280","4000","001","99430076","4000","JJ107",168.00,5.37,902.16,"0000650091",,,"2008.08.22"
1,"3280","4000","001","99430076","4000","JJ107",3192.00,5.15,16438.80,"0000650091",,,"2008.08.26"
1,"3280","4000","001","99430076","4000","JJ107",431.00,5.15,2219.65,"0000650091",,,"2008.09.05"
1,"3280","4000","001","99430076","4000","JJ107",504.00,5.15,2595.60,"0000650091",,,"2008.09.12"
1,"3280","4000","001","99430076","4000","JJ107",2520.00,5.15,12978.00,"0000650091",,,"2008.09.15"
1,"3280","4000","001","99430076","4000","JJ107",504.00,5.15,2595.60,"0000650091",,,"2008.09.16"
1,"3280","4000","001","99430076","4000","JJ107",1680.00,5.25,8820.00,"0000650091",,,"2008.10.03"
1,"3280","4000","001","99430076","4000","JJ107",3360.00,5.25,17640.00,"0000650091",,,"2008.10.07"
1,"3280","4000","001","99430076","4000","JJ107",36.00,5.25,189.00,"0000650091",,,"2008.10.09"
1,"3280","4000","001","99430081","4000","JJ121",3072.00,8.77,26941.44,"0000650091",,,"2008.04.03"
1,"3280","4000","001","99430081","4000","JJ121",5568.00,8.77,48831.36,"0000650091",,,"2008.04.04"
1,"3280","4000","001","99430081","4000","JJ121",2304.00,8.77,20206.08,"0000650091",,,"2008.04.05"
1,"3280","4000","001","99430081","4000","JJ121",4224.00,8.77,37044.48,"0000650091",,,"2008.05.02"
1,"3280","4000","001","99430081","4000","JJ121",3264.00,8.77,28625.28,"0000650091",,,"2008.05.05"
1,"3280","4000","001","99430081","4000","JJ121",192.00,8.77,1683.84,"0000650091",,,"2008.05.20"
1,"3280","4000","001","99430081","4000","JJ121",5184.00,8.77,45463.68,"0000650091",,,"2008.05.23"
2,"3280","4000","001","99430081","4000","JJ121",7104.00,17.54,62302.08,"0000650091",,,"2008.05.29"
2,"3280","4000","001","99430081","4000","JJ121",1536.00,17.54,13470.72,"0000650091",,,"2008.06.03"
2,"3280","4000","001","99430081","4000","JJ121",3072.00,16.66,25589.76,"0000650091",,,"2008.09.05"
3,"3280","4000","001","99430081","4000","JJ121",3264.00,24.99,27189.12,"0000650091",,,"2008.09.08"
2,"3280","4000","001","99430081","4000","JJ121",1728.00,16.66,14394.24,"0000650091",,,"2008.09.09"
1,"3280","4000","001","99430081","4000","JJ121",6144.00,8.49,52162.56,"0000650091",,,"2008.10.01"
1,"3280","4000","001","99430081","4000","JJ121",192.00,8.49,1630.08,"0000650091",,,"2008.10.03"
1,"3280","4000","001","99430086","4000","JJ121",1872.00,12.13,22707.36,"0000650091",,,"2008.02.25"
1,"3280","4000","001","99430086","4000","JJ121",864.00,12.13,10480.32,"0000650091",,,"2008.02.27"
2,"3280","4000","001","99430086","4000","JJ121",1008.00,24.26,12227.04,"0000650091",,,"2008.02.28"
1,"3280","4000","001","99430087","4000","JJ119",1260.00,10.01,12612.60,"0000650091",,,"2008.02.22"
1,"3280","4000","001","99430087","4000","JJ119",1980.00,10.01,19819.80,"0000650091",,,"2008.02.26"
3,"3280","4000","001","B1113","4000","JJ160",1155.00,43.80,16863.00,"0000600053",,,"2008.07.29"
2,"3280","4000","001","B1113","4000","JJ160",1086.00,29.20,15855.60,"0000600053",,,"2008.09.03"
1,"3280","4000","001","B1113","4000","JJ160",810.00,14.60,11826.00,"0000600053",,,"2008.10.15"
1,"3280","4000","001","B1255","4000","JJ160",210.00,23.25,4882.50,"0000600053",,,"2008.07.29"
1,"3280","4000","001","B1255","4000","JJ160",280.00,23.25,6510.00,"0000600053",,,"2008.07.31"
1,"3280","4000","001","B1255","4000","JJ160",499.00,23.25,11601.75,"0000600053",,,"2008.08.28"
1,"3280","4000","001","B1427","4000","JJ160",96.00,15.17,1456.32,"0000600053",,,"2008.07.31"
1,"3280","4000","001","B1427","4000","JJ160",635.00,15.17,9632.95,"0000600053",,,"2008.08.05"
4,"3280","4000","001","B1427","4000","JJ160",470.00,60.68,7129.90,"0000600053",,,"2008.08.18"
1,"3280","4000","001","B1427","4000","JJ160",1046.00,15.17,15867.82,"0000600053",,,"2008.09.25"
1,"3280","4000","001","B1428","4000","JJ160",1041.00,15.85,16499.85,"0000600053",,,"2008.07.31"
1,"3280","4000","001","B2592","4000","JJ190",1575.00,18.06,28444.50,"0000600256",,,"2008.07.31"
2,"3280","4000","001","B2592","4000","JJ190",2152.00,36.12,38865.12,"0000600256",,,"2008.08.01"
1,"3280","4000","001","B2592","4000","JJ190",75.00,18.06,1354.50,"0000600256",,,"2008.08.27"
1,"3280","4000","001","B2592","4000","JJ190",375.00,18.06,6772.50,"0000600256",,,"2008.08.29"
3,"3280","4000","001","B2592","4000","JJ190",2025.00,54.18,36571.50,"0000600256",,,"2008.09.03"
3,"3280","4000","001","B2592","4000","JJ190",2250.00,54.18,40635.00,"0000600256",,,"2008.09.05"
2,"3280","4000","001","B2592","4000","JJ190",1425.00,36.12,25735.50,"0000600256",,,"2008.10.02"
1,"3280","4000","001","B2593","4000","JJ190",300.00,18.08,5424.00,"0000600256",,,"2008.07.31"
2,"3280","4000","001","B2593","4000","JJ190",2562.00,36.16,46320.96,"0000600256",,,"2008.08.01"
1,"3280","4000","001","B2593","4000","JJ190",600.00,18.08,10848.00,"0000600256",,,"2008.09.03"
2,"3280","4000","001","B2593","4000","JJ190",2700.00,36.16,48816.00,"0000600256",,,"2008.09.04"
1,"3280","4000","001","B2593","4000","JJ190",108.00,18.08,1952.64,"0000600256",,,"2008.09.11"
1,"3280","4000","001","B2593","4000","JJ190",900.00,18.08,16272.00,"0000600256",,,"2008.09.19"
1,"3280","4000","001","B2593","4000","JJ190",1575.00,18.08,28476.00,"0000600256",,,"2008.10.01"
2,"3280","4000","001","B2593","4000","JJ190",975.00,36.16,17628.00,"0000600256",,,"2008.10.17"
1,"3280","4000","001","B3444","4000","JJ210",2423.00,9.44,22873.12,"0000600256",,,"2008.07.23"
1,"3280","4000","001","B3444","4000","JJ210",3000.00,9.44,28320.00,"0000600256",,,"2008.08.27"
1,"3280","4000","001","B3444","4000","JJ210",2633.00,9.44,24855.52,"0000600256",,,"2008.08.29"
1,"3280","4000","001","B3444","4000","JJ210",2057.00,9.44,19418.08,"0000600256",,,"2008.09.03"
1,"3280","4000","001","B3444","4000","JJ210",400.00,9.44,3776.00,"0000600256",,,"2008.09.05"
1,"3280","4000","001","B3444","4000","JJ210",200.00,9.44,1888.00,"0000600256",,,"2008.09.11"
1,"3280","4000","001","B3447","4000","JJ210",1800.00,8.83,15894.00,"0000600256",,,"2008.07.18"
1,"3280","4000","001","B3447","4000","JJ210",994.00,8.83,8777.02,"0000600256",,,"2008.07.28"
1,"3280","4000","001","B3447","4000","JJ210",2750.00,8.83,24282.50,"0000600256",,,"2008.09.11"
1,"3280","4000","001","B4592","4000","JJ260",2084.00,10.45,21777.80,"0000600246",,,"2008.07.07"
1,"3280","4000","001","B4592","4000","JJ260",560.00,10.45,5852.00,"0000600246",,,"2008.07.23"
4,"3280","4000","001","B4592","4000","JJ260",2690.00,41.80,28110.50,"0000600246",,,"2008.07.25"
2,"3280","4000","001","B4592","4000","JJ260",2185.00,20.90,22833.25,"0000600246",,,"2008.07.28"
1,"3280","4000","001","B4592","4000","JJ260",240.00,10.45,2508.00,"0000600246",,,"2008.07.30"
1,"3280","4000","001","B4592","4000","JJ260",1680.00,10.45,17556.00,"0000600246",,,"2008.08.15"
1,"3280","4000","001","B4592","4000","JJ260",480.00,10.45,5016.00,"0000600246",,,"2008.08.20"
1,"3280","4000","001","B4592","4000","JJ260",2080.00,10.45,21736.00,"0000600246",,,"2008.08.27"
2,"3280","4000","001","B4592","4000","JJ260",1484.00,20.90,15507.80,"0000600246",,,"2008.09.03"
1,"3280","4000","001","B5444","4000","JJ221",2895.00,9.60,27792.00,"0000600246",,,"2008.08.06"
1,"3280","4000","001","B5444","4000","JJ221",480.00,9.60,4608.00,"0000600246",,,"2008.08.12"
2,"3280","4000","001","B5444","4000","JJ221",360.00,19.20,3456.00,"0000600246",,,"2008.09.05"
2,"3280","4000","001","B5444","4000","JJ221",2880.00,19.20,27648.00,"0000600246",,,"2008.09.08"
2,"3280","4000","001","B5444","4000","JJ221",269.00,19.20,2582.40,"0000600246",,,"2008.09.12"
1,"3280","4000","001","B5444","4000","JJ221",2812.00,9.60,26995.20,"0000600246",,,"2008.09.18"
1,"3280","4000","001","B5444","4000","JJ221",600.00,9.60,5760.00,"0000600246",,,"2008.10.03"
1,"3280","4000","001","B5445","4000","JJ221",1900.00,10.91,20729.00,"0000600266",,,"2008.09.29"
1,"3280","4000","001","B5445","4000","JJ221",740.00,10.91,8073.40,"0000600266",,,"2008.10.01"
1,"3280","4000","001","B5453","4000","JJ221",1352.00,9.95,13452.40,"0000600266",,,"2008.07.10"
1,"3280","4000","001","C2001","4000","JJ290",945.00,21.19,20024.55,"0000600048",,,"2008.08.22"
1,"3280","4000","001","C2005","4000","JJ290",1267.00,33.60,42571.20,"0000600049",,,"2008.07.08"
1,"3280","4000","001","C2006","4000","JJ290",1254.00,20.55,25769.70,"0000600049",,,"2008.07.23"
1,"3280","4000","001","C2006","4000","JJ290",2856.00,20.55,58690.80,"0000600049",,,"2008.09.24"
1,"3280","4000","001","C2101","4000","JJ290",1035.00,6.59,6820.65,"0000600049",,,"2008.07.23"
1,"3280","4000","001","C2101","4000","JJ290",1018.00,6.59,6708.62,"0000600049",,,"2008.10.07"
1,"3280","4000","001","C2106","4000","JJ290",1023.00,6.08,6219.84,"0000600049",,,"2008.07.23"
1,"3280","4000","001","C2106","4000","JJ290",992.00,6.08,6031.36,"0000600049",,,"2008.08.14"
1,"3280","4000","001","C2106","4000","JJ290",981.00,6.08,5964.48,"0000600049",,,"2008.09.09"
1,"3280","4000","001","C2115","4000","JJ290",2050.00,9.34,19147.00,"0000600267",,,"2008.09.05"
1,"3280","4000","001","C2115","4000","JJ290",1860.00,9.34,17372.40,"0000600267",,,"2008.09.30"
1,"3280","4000","001","C2118","4000","JJ290",11499.00,9.80,112690.20,"0000600049",,,"2008.07.08"
1,"3280","4000","001","C2126","4000","JJ290",495.00,11.31,5598.45,"0000600266",,,"2008.08.07"
1,"3280","4000","001","C2126","4000","JJ290",491.00,11.31,5553.21,"0000600266",,,"2008.08.21"
1,"3280","4000","001","C2126","4000","JJ290",1132.00,11.31,12802.92,"0000600266",,,"2008.09.22"
1,"3280","4000","001","C2126","4000","JJ290",980.00,11.31,11083.80,"0000600266",,,"2008.10.01"
2,"3280","4000","001","C2126","4000","JJ290",3605.00,22.62,40772.55,"0000600266",,,"2008.10.02"
1,"3280","4000","001","C2127","4000","JJ290",1566.00,8.60,13467.60,"0000600266",,,"2008.08.07"
1,"3280","4000","001","C2127","4000","JJ290",1493.00,8.60,12839.80,"0000600266",,,"2008.10.15"
1,"3280","4000","001","D1022","4000","JJ11",119.00,19.23,2288.37,"0000600296",,,"2008.08.19"
1,"3280","4000","001","D1022","4000","JJ11",120.00,19.23,2307.60,"0000600296",,,"2008.09.16"
1,"3280","4000","001","D1022","4000","JJ11",119.00,19.23,2288.37,"0000600296",,,"2008.09.20"
1,"3280","4000","001","D1022","4000","JJ11",240.00,19.23,4615.20,"0000600296",,,"2008.10.01"
1,"3280","4000","001","D1026","4000","JJ11",118.00,13.85,1634.30,"0000600296",,,"2008.07.23"
1,"3280","4000","001","D1026","4000","JJ11",118.00,13.85,1634.30,"0000600296",,,"2008.09.20"
1,"3280","4000","001","D1026","4000","JJ11",240.00,13.85,3324.00,"0000600296",,,"2008.10.17"
1,"3280","4000","001","D1028","4000","JJ11",119.00,22.88,2722.72,"0000600296",,,"2008.09.16"
1,"3280","4000","001","D1028","4000","JJ11",26.00,22.88,594.88,"0000600296",,,"2008.09.20"
1,"3280","4000","001","D1029","4000","JJ11",120.00,20.93,2511.60,"0000600296",,,"2008.08.19"
